0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0,-0.45742,-0.89758,-1.3328,-1.7694,-2.2061,-2.6428,-3.084,-3.527,-3.9738,-4.4223,-4.8735,-5.3267,-5.7817,-6.238,-6.6958,-7.1549,-7.615,-8.076,-8.5377,-9.0001,-9.4629,-9.9262,-10.501,-11.027,-11.521,-11.999,-12.47,-12.937,-13.402,-13.867,-14.33,-14.793,-15.255,-15.717,-16.177,-16.636,-17.094,-17.55,-18.004,-18.455,-18.902,-19.346,-19.785,-20.218,-20.644,-21.061,-21.468,-21.863,-22.244,-22.607,-22.95,-23.268,-23.559,-23.818,-24.04,-24.219,-24.351,-24.431,-24.453,-24.414,-24.31,-24.139,-23.9,-23.597,-23.233,-22.816,-22.355,-21.862,-21.35,-20.833,-20.33,-19.882,-19.934,-20.643,-20.778,-19.706,-17.985,-15.967,-13.782,-11.487,-9.0963,-6.5508,-4.1644,-2.6336,-1.89,-1.4768,-1.2119,-1.0259,-0.88744,-0.77998,-0.69401,-0.62361,-0.56489,-0.51517,-0.47254,-0.43562,-0.40336,-0.37495,-0.34977,-0.32733,-0.30722,-0.28912,-0.27277,-0.25794,-0.24446,-0.23216,-0.22091,-0.2106,-0.20113,-0.19242,-0.18439,-0.17697,-0.17011,-0.16376,-0.15788,-0.15242,-0.14734,-0.14263,-0.13824,-0.13415,-0.13035,-0.1268,-0.12348,-0.12039,-0.1175,-0.11481,-0.11228,-0.10993,-0.10772,-0.10565,-0.10372,-0.10191,-0.10022,-0.098629,-0.097141,-0.095747,-0.09444,-0.093215,-0.092067,-0.09099,-0.089979,-0.089032,-0.088143,-0.087309,-0.086527,-0.085793,-0.085105,-0.084458,-0.083852,-0.083283,-0.082749,-0.082247,-0.081777,-0.081335,-0.080921,-0.080532,-0.080166,-0.079824,-0.079502,-0.0792,-0.078916,-0.07865,-0.0784,-0.078166,-0.077946,-0.077739,-0.077545,-0.077363,-0.077192,-0.077032,-0.076881,-0.07674,-0.076607,-0.076483,-0.076366,-0.076256,-0.076153,-0.076057,-0.075966,-0.075881,-0.075801,-0.075726,-0.075656,-0.07559,-0.075528,-0.07547,-0.075416,-0.075364,-0.075316,-0.075271,-0.075229,-0.075189,-0.075152,-0.075117,-0.075085,-0.075054,-0.075025,-0.074998,-0.074973,-0.074949
0,0.30733,0.59277,0.85259,1.0871,1.2975,1.5023,1.6932,1.879,2.0577,2.2329,2.4025,2.5736,2.745,2.9147,3.0873,3.2634,3.4431,3.6268,3.8148,4.0073,4.2044,4.4061,4.6124,4.823,5.0376,5.2565,5.4832,5.714,5.9487,6.1866,6.4269,6.668,6.9173,7.1702,7.4234,7.6757,7.9375,8.1958,8.4607,8.724,8.9912,9.2594,9.5277,9.7949,10.067,10.334,10.606,10.883,11.169,11.53,13.203,15.491,16.807,17.564,18.073,18.438,18.7,18.876,18.972,18.989,18.924,18.772,18.527,18.182,17.729,17.159,16.466,15.642,14.68,13.576,12.322,10.888,8.8407,6.0351,3.7149,2.5244,1.9175,1.5427,1.2822,1.0879,0.93617,0.81381,0.71279,0.6279,0.55554,0.49316,0.43889,0.3913,0.3493,0.31202,0.27878,0.249,0.22224,0.19811,0.17629,0.15651,0.13853,0.12216,0.10723,0.093583,0.0811,0.069661,0.059167,0.04953,0.04067,0.032517,0.025009,0.018089,0.011706,0.0058155,0.00037581,-0.0046503,-0.0092965,-0.013594,-0.017569,-0.021249,-0.024657,-0.027813,-0.030737,-0.033447,-0.035959,-0.038288,-0.040449,-0.042453,-0.044312,-0.046038,-0.047639,-0.049126,-0.050506,-0.051787,-0.052977,-0.054082,-0.055109,-0.056062,-0.056948,-0.05777,-0.058535,-0.059245,-0.059905,-0.060519,-0.061089,-0.061619,-0.062111,-0.062569,-0.062994,-0.063389,-0.063757,-0.064099,-0.064416,-0.064711,-0.064986,-0.065241,-0.065478,-0.065699,-0.065904,-0.066095,-0.066272,-0.066437,-0.06659,-0.066732,-0.066865,-0.066988,-0.067102,-0.067209,-0.067308,-0.0674,-0.067486,-0.067565,-0.067639,-0.067708,-0.067772,-0.067832,-0.067887,-0.067938,-0.067986,-0.068031,-0.068072,-0.06811,-0.068146,-0.068179,-0.06821,-0.068239,-0.068266,-0.068291,-0.068314,-0.068335,-0.068355,-0.068374,-0.068391,-0.068407,-0.068422,-0.068436,-0.068449,-0.068461,-0.068472,-0.068482,-0.068492,-0.068501,-0.068509,-0.068517
0,0.3878,0.74582,1.059,1.3402,1.5911,1.8208,2.0266,2.2203,2.4048,2.5841,2.7565,2.9258,3.0972,3.2665,3.4414,3.6203,3.8033,3.9908,4.1829,4.38,4.5821,4.7892,5.0009,5.2169,5.4359,5.6585,5.8934,6.1304,6.3673,6.6139,6.8619,7.1071,7.3623,7.6097,7.8686,8.1275,8.3891,8.6488,8.9159,9.1797,9.4468,9.7111,9.9859,10.267,10.582,11.866,14.294,15.791,16.67,17.296,17.791,18.2,18.546,18.837,19.078,19.269,19.409,19.495,19.523,19.485,19.376,19.189,18.914,18.544,18.069,17.481,16.772,15.934,14.96,13.846,12.582,11.139,9.0851,6.273,3.9469,2.7511,2.1395,1.7604,1.4961,1.2983,1.1435,1.0183,0.91468,0.82746,0.75298,0.68868,0.63265,0.58347,0.54002,0.50142,0.46697,0.4361,0.40833,0.38329,0.36063,0.34008,0.3214,0.30439,0.28887,0.2747,0.26172,0.24984,0.23893,0.22892,0.21972,0.21125,0.20345,0.19627,0.18965,0.18354,0.17789,0.17268,0.16787,0.16342,0.1593,0.15549,0.15196,0.1487,0.14567,0.14287,0.14027,0.13787,0.13564,0.13357,0.13165,0.12987,0.12822,0.12669,0.12527,0.12395,0.12273,0.12159,0.12053,0.11955,0.11864,0.1178,0.11701,0.11629,0.11561,0.11498,0.1144,0.11385,0.11335,0.11288,0.11245,0.11204,0.11167,0.11132,0.11099,0.11069,0.11041,0.11015,0.10991,0.10968,0.10948,0.10928,0.1091,0.10893,0.10878,0.10863,0.1085,0.10837,0.10826,0.10815,0.10805,0.10795,0.10787,0.10779,0.10771,0.10764,0.10758,0.10752,0.10746,0.10741,0.10736,0.10732,0.10727,0.10724,0.1072,0.10717,0.10713,0.10711,0.10708,0.10705,0.10703,0.10701,0.10699,0.10697,0.10695,0.10694,0.10692,0.10691,0.10689,0.10688,0.10687,0.10686,0.10685,0.10684,0.10683,0.10683
0,-0.075879,-0.14301,-0.20714,-0.27786,-0.34346,-0.40493,-0.469,-0.53042,-0.59407,-0.65618,-0.7188,-0.78182,-0.84543,-0.90905,-0.97313,-1.0376,-1.1025,-1.1677,-1.2332,-1.2989,-1.3649,-1.431,-1.4973,-1.5637,-1.6303,-1.697,-1.7639,-1.8309,-1.898,-1.9654,-2.033,-2.1008,-2.169,-2.2375,-2.3065,-2.3759,-2.446,-2.5167,-2.5882,-2.6607,-2.7343,-2.8093,-2.8859,-2.9645,-3.0453,-3.1289,-3.2158,-3.4254,-3.6139,-3.7762,-3.9254,-4.0699,-4.2152,-4.3658,-4.5252,-4.6968,-4.8838,-5.0896,-5.3174,-5.5709,-5.8535,-6.169,-6.521,-6.9129,-7.3478,-7.8282,-8.3556,-8.9307,-9.5532,-10.223,-10.941,-11.737,-13.045,-15.012,-16.308,-16.346,-15.67,-14.632,-13.352,-11.874,-10.161,-7.682,-4.9618,-2.9221,-1.9427,-1.4429,-1.1375,-0.92904,-0.77649,-0.65952,-0.56676,-0.49131,-0.4287,-0.37591,-0.33081,-0.29186,-0.25792,-0.22809,-0.20171,-0.17823,-0.15723,-0.13836,-0.12133,-0.1059,-0.091892,-0.079123,-0.067457,-0.056774,-0.046969,-0.037953,-0.029647,-0.021984,-0.014904,-0.0083527,-0.002284,0.003344,0.0085687,0.013423,0.017938,0.022141,0.026055,0.029702,0.033104,0.036279,0.039242,0.04201,0.044597,0.047014,0.049275,0.05139,0.053369,0.055222,0.056956,0.05858,0.060102,0.061527,0.062862,0.064114,0.065287,0.066387,0.067418,0.068385,0.069291,0.070142,0.070939,0.071687,0.072389,0.073048,0.073665,0.074245,0.074789,0.075299,0.075778,0.076227,0.076649,0.077044,0.077416,0.077764,0.078091,0.078398,0.078686,0.078957,0.07921,0.079448,0.079672,0.079881,0.080078,0.080263,0.080436,0.080599,0.080751,0.080895,0.081029,0.081155,0.081273,0.081384,0.081489,0.081586,0.081678,0.081764,0.081845,0.081921,0.081992,0.082059,0.082121,0.08218,0.082235,0.082287,0.082335,0.082381,0.082424,0.082464,0.082501,0.082536,0.082569,0.0826,0.082629,0.082657,0.082682,0.082706
0,0.31194,0.59796,0.85509,1.0836,1.2842,1.4779,1.6545,1.8227,1.9876,2.1509,2.3099,2.4692,2.6266,2.788,2.9522,3.1196,3.2906,3.4658,3.6455,3.83,4.0193,4.2135,4.4127,4.6166,4.8253,5.0384,5.2557,5.4767,5.7007,5.9263,6.1609,6.3998,6.6406,6.8815,7.1301,7.3811,7.6297,7.8856,8.1398,8.3993,8.6548,8.9154,9.1768,9.4331,9.6951,9.9546,10.22,10.487,10.762,11.079,12.536,15.068,16.606,17.44,17.983,18.367,18.641,18.825,18.928,18.95,18.889,18.742,18.5,18.158,17.708,17.141,16.45,15.628,14.669,13.566,12.314,10.881,8.8362,6.0322,3.7135,2.5244,1.9189,1.5454,1.2862,1.093,0.94243,0.82114,0.72115,0.63722,0.56579,0.5043,0.45087,0.40408,0.36284,0.32629,0.29374,0.26462,0.23848,0.21494,0.19368,0.17443,0.15696,0.14108,0.1266,0.11339,0.10132,0.09027,0.080146,0.070858,0.062329,0.05449,0.047278,0.040639,0.034522,0.028882,0.02368,0.018878,0.014444,0.010347,0.0065604,0.0030589,-0.00018001,-0.0031771,-0.0059513,-0.0085199,-0.010899,-0.013103,-0.015145,-0.017037,-0.018791,-0.020418,-0.021926,-0.023325,-0.024622,-0.025826,-0.026942,-0.027979,-0.02894,-0.029833,-0.030661,-0.03143,-0.032144,-0.032807,-0.033422,-0.033994,-0.034525,-0.035017,-0.035475,-0.0359,-0.036295,-0.036661,-0.037002,-0.037318,-0.037612,-0.037885,-0.038139,-0.038374,-0.038593,-0.038797,-0.038986,-0.039161,-0.039324,-0.039476,-0.039616,-0.039747,-0.039869,-0.039982,-0.040086,-0.040184,-0.040275,-0.040359,-0.040437,-0.04051,-0.040577,-0.04064,-0.040698,-0.040752,-0.040803,-0.04085,-0.040893,-0.040933,-0.040971,-0.041006,-0.041038,-0.041068,-0.041096,-0.041122,-0.041147,-0.041169,-0.04119,-0.041209,-0.041227,-0.041244,-0.04126,-0.041274,-0.041288,-0.0413,-0.041312,-0.041323,-0.041333,-0.041342,-0.041351,-0.041359,-0.041366,-0.041373
0,-0.10927,-0.20802,-0.30452,-0.40406,-0.49994,-0.59359,-0.68803,-0.78206,-0.87734,-0.97271,-1.0692,-1.1666,-1.2649,-1.3639,-1.4639,-1.5649,-1.6667,-1.7694,-1.8728,-1.977,-2.0817,-2.1871,-2.2931,-2.3995,-2.5064,-2.6136,-2.7213,-2.8292,-2.9374,-3.0457,-3.1542,-3.2627,-3.3712,-3.4794,-3.5873,-3.6947,-3.8014,-3.907,-4.0113,-4.1139,-4.2143,-4.3119,-4.4341,-4.6515,-4.8156,-4.9457,-5.0511,-5.1361,-5.2026,-5.2504,-5.2784,-5.2844,-5.2654,-5.2178,-5.1376,-5.0201,-4.8606,-4.6542,-4.3964,-4.0836,-3.7141,-3.2905,-2.8233,-2.3199,-1.6887,-1.0064,-0.28246,0.47151,1.2431,2.0234,2.8924,4.1876,4.6349,3.2358,1.6064,0.82663,0.49851,0.32843,0.22606,0.15816,0.11006,0.074301,0.046749,0.024915,0.0072228,-0.0073775,-0.019609,-0.029985,-0.038884,-0.046585,-0.053304,-0.059206,-0.064422,-0.069057,-0.073195,-0.076905,-0.080243,-0.083257,-0.085987,-0.088467,-0.090724,-0.092783,-0.094666,-0.09639,-0.097972,-0.099426,-0.10076,-0.102,-0.10313,-0.10418,-0.10515,-0.10605,-0.10688,-0.10765,-0.10836,-0.10902,-0.10964,-0.11021,-0.11073,-0.11123,-0.11168,-0.11211,-0.11251,-0.11287,-0.11322,-0.11354,-0.11384,-0.11411,-0.11437,-0.11461,-0.11484,-0.11505,-0.11524,-0.11542,-0.11559,-0.11575,-0.1159,-0.11604,-0.11617,-0.11629,-0.1164,-0.1165,-0.1166,-0.11669,-0.11678,-0.11686,-0.11693,-0.117,-0.11706,-0.11712,-0.11718,-0.11723,-0.11728,-0.11733,-0.11737,-0.11741,-0.11745,-0.11748,-0.11751,-0.11754,-0.11757,-0.1176,-0.11762,-0.11765,-0.11767,-0.11769,-0.11771,-0.11772,-0.11774,-0.11775,-0.11777,-0.11778,-0.11779,-0.11781,-0.11782,-0.11783,-0.11784,-0.11784,-0.11785,-0.11786,-0.11787,-0.11787,-0.11788,-0.11789,-0.11789,-0.1179,-0.1179,-0.11791,-0.11791,-0.11791,-0.11792,-0.11792,-0.11792,-0.11793,-0.11793,-0.11793,-0.11793,-0.11794,-0.11794,-0.11794
0,0.27783,0.53767,0.77786,0.99041,1.1855,1.379,1.5584,1.7342,1.9062,2.0743,2.2415,2.4059,2.5722,2.7402,2.91,3.082,3.2551,3.4326,3.6145,3.8008,3.9913,4.1861,4.3881,4.595,4.8063,5.0216,5.241,5.464,5.6903,5.9192,6.1497,6.3876,6.6293,6.8727,7.1167,7.3588,7.6094,7.8614,8.109,8.3641,8.616,8.8727,9.1243,9.3769,9.6271,9.8773,10.134,10.384,10.63,10.874,11.123,11.382,12.28,14.722,16.601,17.552,18.099,18.44,18.643,18.735,18.726,18.616,18.405,18.087,17.657,17.106,16.429,15.618,14.669,13.575,12.33,10.904,8.8645,6.0656,3.7513,2.5661,1.9641,1.5937,1.3373,1.1467,0.99831,0.87905,0.78089,0.69863,0.6287,0.56856,0.51637,0.4707,0.43048,0.39486,0.36315,0.3348,0.30936,0.28646,0.26579,0.24707,0.23009,0.21464,0.20058,0.18774,0.17601,0.16527,0.15543,0.1464,0.13811,0.13049,0.12348,0.11702,0.11107,0.10558,0.10052,0.09585,0.091533,0.087544,0.083856,0.080445,0.077289,0.074367,0.071662,0.069157,0.066836,0.064686,0.062692,0.060844,0.059131,0.057542,0.056067,0.0547,0.053431,0.052253,0.05116,0.050145,0.049204,0.048329,0.047517,0.046763,0.046063,0.045413,0.044809,0.044248,0.043727,0.043242,0.042793,0.042375,0.041986,0.041626,0.041291,0.040979,0.04069,0.040421,0.040171,0.039939,0.039723,0.039522,0.039336,0.039162,0.039001,0.038852,0.038713,0.038583,0.038463,0.038351,0.038247,0.038151,0.038061,0.037978,0.0379,0.037828,0.037761,0.037699,0.037641,0.037587,0.037537,0.037491,0.037448,0.037408,0.03737,0.037336,0.037303,0.037273,0.037245,0.037219,0.037195,0.037173,0.037152,0.037133,0.037115,0.037098,0.037083,0.037068,0.037055,0.037042,0.037031,0.03702,0.03701,0.037,0.036992,0.036984,0.036976,0.036969
0,-0.14509,-0.2786,-0.41402,-0.54643,-0.67721,-0.8059,-0.93623,-1.0666,-1.1982,-1.3301,-1.4637,-1.5984,-1.7342,-1.8708,-2.0087,-2.1477,-2.2876,-2.4284,-2.5699,-2.7121,-2.855,-2.9984,-3.1423,-3.2867,-3.4315,-3.5768,-3.7224,-3.8685,-4.0149,-4.1618,-4.3091,-4.4568,-4.6051,-4.7539,-4.9033,-5.0533,-5.2041,-5.3557,-5.5083,-5.7656,-5.9961,-6.1982,-6.3846,-6.5626,-6.7364,-6.9091,-7.0825,-7.2582,-7.4375,-7.6216,-7.8119,-8.0094,-8.2158,-8.4326,-8.6616,-8.9049,-9.1646,-9.4434,-9.744,-10.069,-10.422,-10.806,-11.225,-11.68,-12.174,-12.711,-13.289,-13.911,-14.574,-15.276,-16.02,-16.827,-18.126,-20.058,-21.376,-21.437,-20.79,-19.806,-18.562,-17.123,-15.529,-13.796,-11.931,-9.8497,-7.2921,-4.7694,-3.0089,-2.1395,-1.6648,-1.3626,-1.1506,-0.99268,-0.86987,-0.77146,-0.69078,-0.62344,-0.5664,-0.51754,-0.47525,-0.43835,-0.40592,-0.37724,-0.35175,-0.32899,-0.30857,-0.29019,-0.27359,-0.25856,-0.2449,-0.23248,-0.22114,-0.21078,-0.20129,-0.19259,-0.1846,-0.17725,-0.17048,-0.16425,-0.15849,-0.15318,-0.14827,-0.14372,-0.13952,-0.13562,-0.13201,-0.12866,-0.12555,-0.12266,-0.11998,-0.11749,-0.11517,-0.11302,-0.11102,-0.10915,-0.10742,-0.1058,-0.1043,-0.1029,-0.10159,-0.10038,-0.099247,-0.098191,-0.097207,-0.096289,-0.095433,-0.094635,-0.093891,-0.093197,-0.092549,-0.091945,-0.091382,-0.090856,-0.090365,-0.089907,-0.08948,-0.089081,-0.088709,-0.088361,-0.088037,-0.087734,-0.087452,-0.087188,-0.086941,-0.086712,-0.086497,-0.086297,-0.086109,-0.085935,-0.085772,-0.085619,-0.085477,-0.085345,-0.085221,-0.085105,-0.084997,-0.084896,-0.084802,-0.084714,-0.084632,-0.084555,-0.084483,-0.084416,-0.084354,-0.084296,-0.084241,-0.08419,-0.084143,-0.084099,-0.084057,-0.084019,-0.083983,-0.083949,-0.083917,-0.083888,-0.083861,-0.083835,-0.083811,-0.083789,-0.083768,-0.083749
0,-0.22768,-0.44705,-0.66273,-0.88259,-1.1012,-1.3205,-1.5432,-1.7675,-1.9961,-2.2267,-2.4605,-2.6971,-2.9361,-3.1771,-3.4202,-3.6652,-3.9117,-4.1596,-4.4087,-4.6588,-4.9097,-5.1614,-5.4137,-5.6665,-5.9197,-6.1733,-6.4271,-6.6813,-6.9356,-7.1902,-7.4449,-7.7246,-8.0891,-8.4032,-8.6914,-8.9655,-9.2318,-9.4937,-9.7533,-10.012,-10.269,-10.527,-10.785,-11.043,-11.301,-11.561,-11.822,-12.084,-12.347,-12.613,-12.881,-13.152,-13.427,-13.706,-13.99,-14.281,-14.579,-14.886,-15.203,-15.531,-15.872,-16.228,-16.601,-16.991,-17.399,-17.828,-18.276,-18.743,-19.228,-19.731,-20.252,-20.819,-21.861,-23.522,-24.56,-24.333,-23.393,-22.097,-20.579,-18.877,-17.026,-15.052,-12.967,-10.747,-8.1725,-5.5172,-3.3953,-2.2901,-1.7225,-1.3759,-1.1387,-0.96441,-0.83023,-0.7234,-0.63617,-0.56358,-0.50221,-0.44968,-0.40424,-0.3646,-0.32975,-0.29891,-0.27147,-0.24693,-0.22489,-0.20503,-0.18706,-0.17076,-0.15593,-0.1424,-0.13003,-0.11871,-0.10831,-0.098762,-0.08997,-0.081866,-0.074386,-0.067476,-0.061083,-0.055165,-0.049681,-0.044595,-0.039874,-0.03549,-0.031415,-0.027626,-0.024101,-0.02082,-0.017764,-0.014917,-0.012263,-0.0097893,-0.0074817,-0.0053288,-0.0033197,-0.0014441,0.00030705,0.0019425,0.0034702,0.0048975,0.0062312,0.0074778,0.0086429,0.0097322,0.010751,0.011703,0.012594,0.013427,0.014206,0.014935,0.015617,0.016255,0.016851,0.01741,0.017933,0.018422,0.018879,0.019308,0.019709,0.020084,0.020435,0.020764,0.021071,0.021359,0.021629,0.021881,0.022118,0.022339,0.022546,0.022739,0.022921,0.023091,0.02325,0.023398,0.023538,0.023668,0.02379,0.023904,0.024011,0.024112,0.024205,0.024293,0.024375,0.024452,0.024524,0.024592,0.024655,0.024714,0.024769,0.024821,0.024869,0.024914,0.024957,0.024997,0.025034,0.025069,0.025101,0.025132,0.02516,0.025187
0,0.17103,0.32646,0.47563,0.61504,0.74403,0.87273,0.99709,1.1213,1.2432,1.3663,1.4892,1.6122,1.737,1.8638,1.9924,2.1232,2.2563,2.3918,2.5299,2.6704,2.8135,2.9589,3.1066,3.2565,3.4084,3.5622,3.7178,3.8749,4.0335,4.1933,4.3542,4.516,4.6787,4.8417,5.0051,5.169,5.3332,5.4975,5.6619,5.8263,5.9904,6.1543,6.3178,6.4808,6.6431,6.8047,6.9653,7.1248,7.2831,7.4399,7.5951,7.7494,7.9018,8.052,8.1997,8.3448,8.4868,8.6251,8.7588,8.8914,9.0182,9.1432,9.2708,9.4064,9.6307,11.034,12.712,13.181,12.856,12.134,11.139,9.8955,7.9957,5.3077,3.0838,1.9738,1.4352,1.1191,0.90952,0.75981,0.64738,0.5599,0.49001,0.433,0.38574,0.34604,0.31232,0.28341,0.25843,0.23669,0.21767,0.20094,0.18616,0.17305,0.16137,0.15095,0.14162,0.13324,0.1257,0.11891,0.11277,0.10722,0.10219,0.097633,0.09349,0.089722,0.086293,0.08317,0.080322,0.077724,0.075351,0.073184,0.071202,0.06939,0.067733,0.066215,0.064826,0.063553,0.062387,0.061318,0.060339,0.059441,0.058617,0.057862,0.057169,0.056534,0.055951,0.055416,0.054926,0.054476,0.054063,0.053684,0.053336,0.053017,0.052725,0.052456,0.05221,0.051984,0.051778,0.051588,0.051414,0.051254,0.051108,0.050974,0.050851,0.050739,0.050636,0.050542,0.050456,0.050377,0.050304,0.050238,0.050178,0.050123,0.050072,0.050026,0.049984,0.049946,0.049911,0.049879,0.049849,0.049823,0.049799,0.049776,0.049756,0.049738,0.049721,0.049706,0.049693,0.04968,0.049669,0.049659,0.049649,0.049641,0.049633,0.049627,0.04962,0.049615,0.04961,0.049605,0.049601,0.049598,0.049594,0.049591,0.049589,0.049587,0.049584,0.049583,0.049581,0.04958,0.049578,0.049577,0.049576,0.049575,0.049575,0.049574,0.049573,0.049573,0.049573,0.049572
0,-0.262,-0.51701,-0.76503,-1.0157,-1.2661,-1.5158,-1.7685,-2.0225,-2.2795,-2.5375,-2.7979,-3.06,-3.3236,-3.5883,-3.8543,-4.1213,-4.3892,-4.6577,-4.9269,-5.1965,-5.4664,-5.7367,-6.0072,-6.2778,-6.5485,-6.8194,-7.0902,-7.361,-7.6318,-7.9026,-8.2981,-8.65,-8.9645,-9.2593,-9.5432,-9.8209,-10.095,-10.366,-10.636,-10.905,-11.173,-11.439,-11.705,-11.968,-12.231,-12.491,-12.748,-13.003,-13.254,-13.501,-13.742,-13.977,-14.206,-14.425,-14.634,-14.831,-15.015,-15.183,-15.333,-15.464,-15.572,-15.657,-15.716,-15.749,-15.755,-15.735,-15.691,-15.624,-15.54,-15.444,-15.346,-15.282,-15.692,-16.733,-17.178,-16.368,-14.874,-13.059,-11.046,-8.8461,-6.3306,-3.9319,-2.3899,-1.6539,-1.2531,-1.0008,-0.82676,-0.69939,-0.60223,-0.52585,-0.46439,-0.41404,-0.37218,-0.33697,-0.30705,-0.2814,-0.25928,-0.24006,-0.22328,-0.20857,-0.19561,-0.18416,-0.17401,-0.16498,-0.15694,-0.14975,-0.14332,-0.13755,-0.13238,-0.12772,-0.12353,-0.11975,-0.11634,-0.11326,-0.11048,-0.10797,-0.10569,-0.10363,-0.10176,-0.10007,-0.098534,-0.097143,-0.09588,-0.094735,-0.093696,-0.092753,-0.091897,-0.09112,-0.090415,-0.089775,-0.089194,-0.088666,-0.088188,-0.087754,-0.08736,-0.087003,-0.086679,-0.086385,-0.086119,-0.085878,-0.085659,-0.085461,-0.085282,-0.08512,-0.084974,-0.084841,-0.084722,-0.084614,-0.084516,-0.084428,-0.084349,-0.084277,-0.084213,-0.084155,-0.084103,-0.084057,-0.084015,-0.083977,-0.083944,-0.083914,-0.083887,-0.083863,-0.083842,-0.083823,-0.083806,-0.083791,-0.083778,-0.083766,-0.083756,-0.083747,-0.083739,-0.083732,-0.083726,-0.083721,-0.083717,-0.083713,-0.08371,-0.083707,-0.083705,-0.083703,-0.083702,-0.0837,-0.0837,-0.083699,-0.083698,-0.083698,-0.083698,-0.083698,-0.083698,-0.083698,-0.083699,-0.083699,-0.083699,-0.0837,-0.0837,-0.083701,-0.083702,-0.083702,-0.083703,-0.083703
0,0.13294,0.25611,0.36609,0.46746,0.56825,0.66672,0.76458,0.86144,0.95894,1.0569,1.1571,1.2586,1.3613,1.4669,1.5749,1.6854,1.7984,1.914,2.0322,2.1529,2.2761,2.4016,2.5294,2.6593,2.7912,2.925,3.0605,3.1976,3.3361,3.4754,3.6159,3.7574,3.8999,4.0431,4.1871,4.3316,4.4765,4.6218,4.7672,4.9126,5.058,5.203,5.3476,5.4916,5.6346,5.7764,5.9167,6.0551,6.1912,6.3245,6.4543,6.58,6.7008,6.8157,6.9237,7.0235,7.1138,7.1927,7.2606,7.3152,7.3541,7.3751,7.3801,7.3672,7.3343,7.2975,7.3324,8.6252,10.359,10.87,10.369,9.3643,7.6032,5.0048,2.843,1.7784,1.2743,0.98501,0.7969,0.66461,0.56655,0.49107,0.4313,0.38291,0.34305,0.30972,0.28154,0.25746,0.23671,0.2187,0.20296,0.18914,0.17694,0.16612,0.15649,0.14789,0.14019,0.13327,0.12704,0.12142,0.11634,0.11174,0.10756,0.10376,0.10031,0.097159,0.094289,0.091667,0.089272,0.087081,0.085075,0.083237,0.081552,0.080007,0.078589,0.077286,0.07609,0.07499,0.073979,0.073049,0.072194,0.071406,0.070681,0.070014,0.069399,0.068832,0.06831,0.067829,0.067386,0.066977,0.0666,0.066253,0.065932,0.065637,0.065364,0.065113,0.064881,0.064667,0.064469,0.064287,0.064119,0.063964,0.063821,0.063689,0.063567,0.063455,0.063351,0.063256,0.063168,0.063086,0.063011,0.062942,0.062878,0.062819,0.062764,0.062714,0.062668,0.062625,0.062586,0.062549,0.062516,0.062485,0.062456,0.06243,0.062406,0.062383,0.062363,0.062344,0.062326,0.06231,0.062295,0.062282,0.062269,0.062257,0.062247,0.062237,0.062228,0.062219,0.062211,0.062204,0.062198,0.062192,0.062186,0.062181,0.062176,0.062172,0.062168,0.062164,0.062161,0.062158,0.062155,0.062152,0.06215,0.062148,0.062146,0.062144,0.062142,0.062141,0.062139,0.062138
